べきであろ,366,366,7711,助動詞,*,ナ形容詞,デアル列基本省略推量形,べきだ,べきであろ,*
べきであれば,359,359,7711,助動詞,*,ナ形容詞,デアル列基本条件形,べきだ,べきであれば,*
べきであり,373,373,7711,助動詞,*,ナ形容詞,デアル列基本連用形,べきだ,べきであり,*
べきであった,296,296,7711,助動詞,*,ナ形容詞,デアル列タ形,べきだ,べきであった,*
べきであったろう,303,303,7711,助動詞,*,ナ形容詞,デアル列タ系推量形,べきだ,べきであったろう,*
べきであったろ,317,317,7711,助動詞,*,ナ形容詞,デアル列タ系省略推量形,べきだ,べきであったろ,*
べきであったら,310,310,7711,助動詞,*,ナ形容詞,デアル列タ系条件形,べきだ,べきであったら,*
べきであって,331,331,7711,助動詞,*,ナ形容詞,デアル列タ系連用テ形,べきだ,べきであって,*
べきであったり,324,324,7711,助動詞,*,ナ形容詞,デアル列タ系連用タリ形,べきだ,べきであったり,*
べきです,422,422,7711,助動詞,*,ナ形容詞,デス列基本形,べきだ,べきです,*
べきでしょう,429,429,7711,助動詞,*,ナ形容詞,デス列基本推量形,べきだ,べきでしょう,*
べきでしょ,436,436,7711,助動詞,*,ナ形容詞,デス列基本省略推量形,べきだ,べきでしょ,*
べきでした,380,380,7711,助動詞,*,ナ形容詞,デス列タ形,べきだ,べきでした,*
べきでしたろう,387,387,7711,助動詞,*,ナ形容詞,デス列タ系推量形,べきだ,べきでしたろう,*
べきでしたろ,401,401,7711,助動詞,*,ナ形容詞,デス列タ系省略推量形,べきだ,べきでしたろ,*
べきでしたら,394,394,7711,助動詞,*,ナ形容詞,デス列タ系条件形,べきだ,べきでしたら,*
べきでして,415,415,7711,助動詞,*,ナ形容詞,デス列タ系連用テ形,べきだ,べきでして,*
べきでしたり,408,408,7711,助動詞,*,ナ形容詞,デス列タ系連用タリ形,べきだ,べきでしたり,*
べきや,478,478,7711,助動詞,*,ナ形容詞,ヤ列基本形,べきだ,べきや,*
べきやろう,485,485,7711,助動詞,*,ナ形容詞,ヤ列基本推量形,べきだ,べきやろう,*
べきやろ,492,492,7711,助動詞,*,ナ形容詞,ヤ列基本省略推量形,べきだ,べきやろ,*
べきやった,443,443,7711,助動詞,*,ナ形容詞,ヤ列タ形,べきだ,べきやった,*
べきやったろう,450,450,7711,助動詞,*,ナ形容詞,ヤ列タ系推量形,べきだ,べきやったろう,*
べきやったろ,464,464,7711,助動詞,*,ナ形容詞,ヤ列タ系省略推量形,べきだ,べきやったろ,*
べきやったら,457,457,7711,助動詞,*,ナ形容詞,ヤ列タ系条件形,べきだ,べきやったら,*
べきやったり,471,471,7711,助動詞,*,ナ形容詞,ヤ列タ系連用タリ形,べきだ,べきやったり,*
みたい,507,507,8583,助動詞,*,ナ形容詞,語幹,みたいだ,みたい,*
みたいだ,500,500,8583,助動詞,*,ナ形容詞,基本形,みたいだ,みたいだ,*
みたいな,269,269,8583,助動詞,*,ナ形容詞,ダ列基本連体形,みたいだ,みたいな,*
みたいだろう,248,248,8583,助動詞,*,ナ形容詞,ダ列基本推量形,みたいだ,みたいだろう,*
みたいだろ,262,262,8583,助動詞,*,ナ形容詞,ダ列基本省略推量形,みたいだ,みたいだろ,*
みたいならば,255,255,8583,助動詞,*,ナ形容詞,ダ列基本条件形,みたいだ,みたいならば,*
みたいに,276,276,8583,助動詞,*,ナ形容詞,ダ列基本連用形,みたいだ,みたいに,*
みたいだった,199,199,8583,助動詞,*,ナ形容詞,ダ列タ形,みたいだ,みたいだった,*
みたいだったろう,206,206,8583,助動詞,*,ナ形容詞,ダ列タ系推量形,みたいだ,みたいだったろう,*
みたいだったろ,220,220,8583,助動詞,*,ナ形容詞,ダ列タ系省略推量形,みたいだ,みたいだったろ,*
みたいだったら,213,213,8583,助動詞,*,ナ形容詞,ダ列タ系条件形,みたいだ,みたいだったら,*
みたいで,241,241,8583,助動詞,*,ナ形容詞,ダ列タ系連用テ形,みたいだ,みたいで,*
みたいだったり,234,234,8583,助動詞,*,ナ形容詞,ダ列タ系連用タリ形,みたいだ,みたいだったり,*
みたいじゃ,227,227,8583,助動詞,*,ナ形容詞,ダ列タ系連用ジャ形,みたいだ,みたいじゃ,*
みたいなる,290,290,8583,助動詞,*,ナ形容詞,ダ列文語連体形,みたいだ,みたいなる,*
みたいなれば,283,283,8583,助動詞,*,ナ形容詞,ダ列文語条件形,みたいだ,みたいなれば,*
みたいである,346,346,8583,助動詞,*,ナ形容詞,デアル列基本形,みたいだ,みたいである,*
みたいであれ,339,339,8583,助動詞,*,ナ形容詞,デアル列命令形,みたいだ,みたいであれ,*
みたいであろう,353,353,8583,助動詞,*,ナ形容詞,デアル列基本推量形,みたいだ,みたいであろう,*
みたいであろ,367,367,8583,助動詞,*,ナ形容詞,デアル列基本省略推量形,みたいだ,みたいであろ,*
みたいであれば,360,360,8583,助動詞,*,ナ形容詞,デアル列基本条件形,みたいだ,みたいであれば,*
みたいであり,374,374,8583,助動詞,*,ナ形容詞,デアル列基本連用形,みたいだ,みたいであり,*
みたいであった,297,297,8583,助動詞,*,ナ形容詞,デアル列タ形,みたいだ,みたいであった,*
みたいであったろう,304,304,8583,助動詞,*,ナ形容詞,デアル列タ系推量形,みたいだ,みたいであったろう,*
みたいであったろ,318,318,8583,助動詞,*,ナ形容詞,デアル列タ系省略推量形,みたいだ,みたいであったろ,*
みたいであったら,311,311,8583,助動詞,*,ナ形容詞,デアル列タ系条件形,みたいだ,みたいであったら,*
みたいであって,332,332,8583,助動詞,*,ナ形容詞,デアル列タ系連用テ形,みたいだ,みたいであって,*
みたいであったり,325,325,8583,助動詞,*,ナ形容詞,デアル列タ系連用タリ形,みたいだ,みたいであったり,*
みたいです,423,423,8583,助動詞,*,ナ形容詞,デス列基本形,みたいだ,みたいです,*
みたいでしょう,430,430,8583,助動詞,*,ナ形容詞,デス列基本推量形,みたいだ,みたいでしょう,*
みたいでしょ,437,437,8583,助動詞,*,ナ形容詞,デス列基本省略推量形,みたいだ,みたいでしょ,*
